Country,Gender,Demographics Question,Demographics Response,Question,Survey Year,Value%
Cambodia,M,Education,Higher,... if she goes out without telling him,2014,1.3
Cambodia,M,Education,No education,... if she goes out without telling him,2014,20.3
Cambodia,M,Education,Primary,... if she goes out without telling him,2014,15.6
Cambodia,M,Education,Secondary,... if she goes out without telling him,2014,10.4
Cambodia,M,Education,Higher,... if she neglects the children,2014,3.1
Cambodia,M,Education,No education,... if she neglects the children,2014,25
Cambodia,M,Education,Primary,... if she neglects the children,2014,22.9
Cambodia,M,Education,Secondary,... if she neglects the children,2014,17.6
Cambodia,M,Education,Higher,... if she refuses to have sex with him,2014,0.7
Cambodia,M,Education,No education,... if she refuses to have sex with him,2014,2.7
Cambodia,M,Education,Primary,... if she refuses to have sex with him,2014,5.6
Cambodia,M,Education,Secondary,... if she refuses to have sex with him,2014,3
Cameroon,F,Education,Higher,... if she burns the food,2011,0.9
Cameroon,F,Education,Secondary,... if she burns the food,2011,9.8
Cameroon,F,Education,Primary,... if she burns the food,2011,15.9
Cameroon,F,Education,No education,... if she burns the food,2011,20.9
Cameroon,M,Education,Higher,... if she burns the food,2011,2.4
Cameroon,M,Education,Secondary,... if she burns the food,2011,8.3
Cameroon,M,Education,No education,... if she burns the food,2011,9.5
Cameroon,M,Education,Primary,... if she burns the food,2011,11.8
Cameroon,F,Education,Higher,... for at least one specific reason,2011,13.7
Cameroon,F,Education,No education,... for at least one specific reason,2011,49.6
Cameroon,F,Education,Primary,... for at least one specific reason,2011,51.6
Cameroon,F,Education,Secondary,... for at least one specific reason,2011,45.1
Cameroon,F,Education,Higher,... if she argues with him,2011,3.2
Cameroon,F,Education,No education,... if she argues with him,2011,31.4
Cameroon,F,Education,Primary,... if she argues with him,2011,24.4
Cameroon,F,Education,Secondary,... if she argues with him,2011,14.9
Cameroon,F,Education,Higher,... if she goes out without telling him,2011,2.8
Cameroon,F,Education,No education,... if she goes out without telling him,2011,31.6
Cameroon,F,Education,Primary,... if she goes out without telling him,2011,32.9
Cameroon,F,Education,Secondary,... if she goes out without telling him,2011,21.9
Cameroon,F,Education,Higher,... if she neglects the children,2011,11.4
Cameroon,F,Education,No education,... if she neglects the children,2011,35.9
Cameroon,F,Education,Primary,... if she neglects the children,2011,41.9
Cameroon,F,Education,Secondary,... if she neglects the children,2011,37.9
Cameroon,F,Education,Higher,... if she refuses to have sex with him,2011,1.3
Cameroon,F,Education,No education,... if she refuses to have sex with him,2011,25.6
Cameroon,F,Education,Primary,... if she refuses to have sex with him,2011,17.2
Cameroon,F,Education,Secondary,... if she refuses to have sex with him,2011,7.5
Cameroon,M,Education,Higher,... for at least one specific reason,2011,23.6
Cameroon,M,Education,No education,... for at least one specific reason,2011,37.3
Cameroon,M,Education,Primary,... for at least one specific reason,2011,43.7
Cameroon,M,Education,Secondary,... for at least one specific reason,2011,38.6
Cameroon,M,Education,Higher,... if she argues with him,2011,7.3
Cameroon,M,Education,No education,... if she argues with him,2011,21.7
Cameroon,M,Education,Primary,... if she argues with him,2011,23.1
Cameroon,M,Education,Secondary,... if she argues with him,2011,15.5
Cameroon,M,Education,Higher,... if she goes out without telling him,2011,8.7
Cameroon,M,Education,No education,... if she goes out without telling him,2011,25.3
Cameroon,M,Education,Primary,... if she goes out without telling him,2011,27.5
Cameroon,M,Education,Secondary,... if she goes out without telling him,2011,19
Cameroon,M,Education,Higher,... if she neglects the children,2011,17.5
Cameroon,M,Education,No education,... if she neglects the children,2011,26.1
Cameroon,M,Education,Primary,... if she neglects the children,2011,32.2
Cameroon,M,Education,Secondary,... if she neglects the children,2011,29.3
Cameroon,M,Education,Higher,... if she refuses to have sex with him,2011,1.7
Cameroon,M,Education,No education,... if she refuses to have sex with him,2011,13.7
Cameroon,M,Education,Primary,... if she refuses to have sex with him,2011,10.7
Cameroon,M,Education,Secondary,... if she refuses to have sex with him,2011,5.9
Chad,F,Education,Higher,... if she burns the food,2014,24.4
Chad,F,Education,No education,... if she burns the food,2014,45.4
Chad,F,Education,Secondary,... if she burns the food,2014,51.9
Chad,F,Education,Primary,... if she burns the food,2014,56.2
Chad,M,Education,Higher,... if she burns the food,2014,12.4
Chad,M,Education,No education,... if she burns the food,2014,24.7
Chad,M,Education,Secondary,... if she burns the food,2014,28.8
Chad,M,Education,Primary,... if she burns the food,2014,31.9
Chad,F,Education,Higher,... for at least one specific reason,2014,60.1
Chad,F,Education,No education,... for at least one specific reason,2014,70.9
Chad,F,Education,Primary,... for at least one specific reason,2014,79.5
Chad,F,Education,Secondary,... for at least one specific reason,2014,76.7
Chad,F,Education,Higher,... if she argues with him,2014,38.8
Chad,F,Education,No education,... if she argues with him,2014,47.6
Chad,F,Education,Primary,... if she argues with him,2014,55.1
Chad,F,Education,Secondary,... if she argues with him,2014,51.8
Chad,F,Education,Higher,... if she goes out without telling him,2014,37.1
Chad,F,Education,No education,... if she goes out without telling him,2014,56.3
Chad,F,Education,Primary,... if she goes out without telling him,2014,66.5
Chad,F,Education,Secondary,... if she goes out without telling him,2014,60.3
Chad,F,Education,Higher,... if she neglects the children,2014,43.1
Chad,F,Education,No education,... if she neglects the children,2014,56.7
Chad,F,Education,Primary,... if she neglects the children,2014,66.3
Chad,F,Education,Secondary,... if she neglects the children,2014,64
Chad,F,Education,Higher,... if she refuses to have sex with him,2014,21.8
Chad,F,Education,No education,... if she refuses to have sex with him,2014,41.5
Chad,F,Education,Primary,... if she refuses to have sex with him,2014,43.2
Chad,F,Education,Secondary,... if she refuses to have sex with him,2014,33.6
Chad,M,Education,Higher,... for at least one specific reason,2014,36.6
Chad,M,Education,No education,... for at least one specific reason,2014,50.2
Chad,M,Education,Primary,... for at least one specific reason,2014,53
Chad,M,Education,Secondary,... for at least one specific reason,2014,50.6
Chad,M,Education,Higher,... if she argues with him,2014,10.1
Chad,M,Education,No education,... if she argues with him,2014,24.6
Chad,M,Education,Primary,... if she argues with him,2014,22.8
Chad,M,Education,Secondary,... if she argues with him,2014,20.8
Chad,M,Education,Higher,... if she goes out without telling him,2014,17.7
Chad,M,Education,No education,... if she goes out without telling him,2014,28.6
Chad,M,Education,Primary,... if she goes out without telling him,2014,30.7
Chad,M,Education,Secondary,... if she goes out without telling him,2014,26.9
Chad,M,Education,Higher,... if she neglects the children,2014,27.6
Chad,M,Education,No education,... if she neglects the children,2014,34.6
Chad,M,Education,Primary,... if she neglects the children,2014,40.5
Chad,M,Education,Secondary,... if she neglects the children,2014,37.9
Chad,M,Education,Higher,... if she refuses to have sex with him,2014,9.3
Chad,M,Education,No education,... if she refuses to have sex with him,2014,24.6
Chad,M,Education,Primary,... if she refuses to have sex with him,2014,25
Chad,M,Education,Secondary,... if she refuses to have sex with him,2014,23.5
Colombia,F,Education,Higher,... if she burns the food,2015,0.8
Colombia,F,Education,Secondary,... if she burns the food,2015,1.2
Colombia,F,Education,Primary,... if she burns the food,2015,1.7
Colombia,F,Education,No education,... if she burns the food,2015,1.8
Colombia,M,Education,Higher,... if she burns the food,2015,0.7
Colombia,M,Education,Secondary,... if she burns the food,2015,1.1
Colombia,M,Education,Primary,... if she burns the food,2015,1.9
Colombia,M,Education,No education,... if she burns the food,2015,2.8
Colombia,F,Education,Higher,... for at least one specific reason,2015,1.6
Colombia,F,Education,No education,... for at least one specific reason,2015,12.7
Colombia,F,Education,Primary,... for at least one specific reason,2015,5.7
Colombia,F,Education,Secondary,... for at least one specific reason,2015,3.1
Colombia,F,Education,Higher,... if she argues with him,2015,0.9
Colombia,F,Education,No education,... if she argues with him,2015,3.6
Colombia,F,Education,Primary,... if she argues with him,2015,1.8
Colombia,F,Education,Secondary,... if she argues with him,2015,1.3
Colombia,F,Education,Higher,... if she goes out without telling him,2015,0.8
Colombia,F,Education,No education,... if she goes out without telling him,2015,5.8
Colombia,F,Education,Primary,... if she goes out without telling him,2015,1.8
Colombia,F,Education,Secondary,... if she goes out without telling him,2015,1.3
Colombia,F,Education,Higher,... if she neglects the children,2015,1.2
Colombia,F,Education,No education,... if she neglects the children,2015,9.8
Colombia,F,Education,Primary,... if she neglects the children,2015,4.4
Colombia,F,Education,Secondary,... if she neglects the children,2015,2.5
Colombia,F,Education,Higher,... if she refuses to have sex with him,2015,0.9
Colombia,F,Education,No education,... if she refuses to have sex with him,2015,2.9
Colombia,F,Education,Primary,... if she refuses to have sex with him,2015,1.4
Colombia,F,Education,Secondary,... if she refuses to have sex with him,2015,1.1
Colombia,M,Education,Higher,... for at least one specific reason,2015,1.7
Colombia,M,Education,No education,... for at least one specific reason,2015,13.2
Colombia,M,Education,Primary,... for at least one specific reason,2015,7.5
Colombia,M,Education,Secondary,... for at least one specific reason,2015,4.1
Colombia,M,Education,Higher,... if she argues with him,2015,0.7
Colombia,M,Education,No education,... if she argues with him,2015,2.3
Colombia,M,Education,Primary,... if she argues with him,2015,2.3
Colombia,M,Education,Secondary,... if she argues with him,2015,1.5
Colombia,M,Education,Higher,... if she goes out without telling him,2015,0.8
Colombia,M,Education,No education,... if she goes out without telling him,2015,3.2
Colombia,M,Education,Primary,... if she goes out without telling him,2015,3
Colombia,M,Education,Secondary,... if she goes out without telling him,2015,1.2
Colombia,M,Education,Higher,... if she neglects the children,2015,1.2
Colombia,M,Education,No education,... if she neglects the children,2015,9.4
Colombia,M,Education,Primary,... if she neglects the children,2015,5.4
Colombia,M,Education,Secondary,... if she neglects the children,2015,2.9
Colombia,M,Education,Higher,... if she refuses to have sex with him,2015,0.7
Colombia,M,Education,No education,... if she refuses to have sex with him,2015,4.2
Colombia,M,Education,Primary,... if she refuses to have sex with him,2015,2.1
Colombia,M,Education,Secondary,... if she refuses to have sex with him,2015,1.3
Comoros,F,Education,Higher,... if she burns the food,2012,6.7
Comoros,F,Education,Secondary,... if she burns the food,2012,11.6
Comoros,F,Education,Primary,... if she burns the food,2012,13.7
Comoros,F,Education,No education,... if she burns the food,2012,15.3
