Country,Gender,Demographics Question,Demographics Response,Question,Survey Year,Value%
Chad,F,Employment,Employed for kind,... if she burns the food,2014,49.4
Chad,F,Employment,Employed for cash,... if she burns the food,2014,56.7
Chad,M,Employment,Unemployed,... if she burns the food,2014,24.3
Chad,M,Employment,Employed for cash,... if she burns the food,2014,25.6
Chad,M,Employment,Employed for kind,... if she burns the food,2014,31.5
Chad,F,Employment,Employed for cash,... for at least one specific reason,2014,79.6
Chad,F,Employment,Employed for kind,... for at least one specific reason,2014,70.7
Chad,F,Employment,Unemployed,... for at least one specific reason,2014,70
Chad,F,Employment,Employed for cash,... if she argues with him,2014,56.6
Chad,F,Employment,Employed for kind,... if she argues with him,2014,48.8
Chad,F,Employment,Unemployed,... if she argues with him,2014,45.1
Chad,F,Employment,Employed for cash,... if she goes out without telling him,2014,65.5
Chad,F,Employment,Employed for kind,... if she goes out without telling him,2014,60.6
Chad,F,Employment,Unemployed,... if she goes out without telling him,2014,53.8
Chad,F,Employment,Employed for cash,... if she neglects the children,2014,67
Chad,F,Employment,Employed for kind,... if she neglects the children,2014,60.7
Chad,F,Employment,Unemployed,... if she neglects the children,2014,54.2
Chad,F,Employment,Employed for cash,... if she refuses to have sex with him,2014,45.7
Chad,F,Employment,Employed for kind,... if she refuses to have sex with him,2014,40.1
Chad,F,Employment,Unemployed,... if she refuses to have sex with him,2014,37
Chad,M,Employment,Employed for cash,... for at least one specific reason,2014,51.9
Chad,M,Employment,Employed for kind,... for at least one specific reason,2014,48.2
Chad,M,Employment,Unemployed,... for at least one specific reason,2014,51.8
Chad,M,Employment,Employed for cash,... if she argues with him,2014,20.1
Chad,M,Employment,Employed for kind,... if she argues with him,2014,23.9
Chad,M,Employment,Unemployed,... if she argues with him,2014,26.5
Chad,M,Employment,Employed for cash,... if she goes out without telling him,2014,26.9
Chad,M,Employment,Employed for kind,... if she goes out without telling him,2014,29.1
Chad,M,Employment,Unemployed,... if she goes out without telling him,2014,30.3
Chad,M,Employment,Employed for cash,... if she neglects the children,2014,39.6
Chad,M,Employment,Employed for kind,... if she neglects the children,2014,33.2
Chad,M,Employment,Unemployed,... if she neglects the children,2014,37.7
Chad,M,Employment,Employed for cash,... if she refuses to have sex with him,2014,23.7
Chad,M,Employment,Employed for kind,... if she refuses to have sex with him,2014,24.2
Chad,M,Employment,Unemployed,... if she refuses to have sex with him,2014,22.9
Colombia,F,Employment,Employed for cash,... if she burns the food,2015,1.1
Colombia,F,Employment,Unemployed,... if she burns the food,2015,1.3
Colombia,F,Employment,Employed for kind,... if she burns the food,2015,1.9
Colombia,M,Employment,Employed for cash,... if she burns the food,2015,1.1
Colombia,M,Employment,Employed for kind,... if she burns the food,2015,1.4
Colombia,M,Employment,Unemployed,... if she burns the food,2015,1.7
Colombia,F,Employment,Employed for cash,... for at least one specific reason,2015,2.7
Colombia,F,Employment,Employed for kind,... for at least one specific reason,2015,5.5
Colombia,F,Employment,Unemployed,... for at least one specific reason,2015,3.9
Colombia,F,Employment,Employed for cash,... if she argues with him,2015,1.1
Colombia,F,Employment,Employed for kind,... if she argues with him,2015,2
Colombia,F,Employment,Unemployed,... if she argues with him,2015,1.5
Colombia,F,Employment,Employed for cash,... if she goes out without telling him,2015,1.1
Colombia,F,Employment,Employed for kind,... if she goes out without telling him,2015,2.4
Colombia,F,Employment,Unemployed,... if she goes out without telling him,2015,1.4
Colombia,F,Employment,Employed for cash,... if she neglects the children,2015,2.1
Colombia,F,Employment,Employed for kind,... if she neglects the children,2015,4.4
Colombia,F,Employment,Unemployed,... if she neglects the children,2015,2.9
Colombia,F,Employment,Employed for cash,... if she refuses to have sex with him,2015,1
Colombia,F,Employment,Employed for kind,... if she refuses to have sex with him,2015,2
Colombia,F,Employment,Unemployed,... if she refuses to have sex with him,2015,1.1
Colombia,M,Employment,Employed for cash,... for at least one specific reason,2015,4.1
Colombia,M,Employment,Employed for kind,... for at least one specific reason,2015,7.5
Colombia,M,Employment,Unemployed,... for at least one specific reason,2015,4.2
Colombia,M,Employment,Employed for cash,... if she argues with him,2015,1.4
Colombia,M,Employment,Employed for kind,... if she argues with him,2015,2
Colombia,M,Employment,Unemployed,... if she argues with him,2015,1.7
Colombia,M,Employment,Employed for cash,... if she goes out without telling him,2015,1.4
Colombia,M,Employment,Employed for kind,... if she goes out without telling him,2015,2.3
Colombia,M,Employment,Unemployed,... if she goes out without telling him,2015,1.5
Colombia,M,Employment,Employed for cash,... if she neglects the children,2015,3
Colombia,M,Employment,Employed for kind,... if she neglects the children,2015,4.1
Colombia,M,Employment,Unemployed,... if she neglects the children,2015,2.8
Colombia,M,Employment,Employed for cash,... if she refuses to have sex with him,2015,1.2
Colombia,M,Employment,Employed for kind,... if she refuses to have sex with him,2015,3.3
Colombia,M,Employment,Unemployed,... if she refuses to have sex with him,2015,1.8
Comoros,F,Employment,Employed for cash,... if she burns the food,2012,11.1
Comoros,F,Employment,Unemployed,... if she burns the food,2012,12.1
Comoros,F,Employment,Employed for kind,... if she burns the food,2012,18.3
Comoros,M,Employment,Unemployed,... if she burns the food,2012,1.8
Comoros,M,Employment,Employed for cash,... if she burns the food,2012,2.7
Comoros,M,Employment,Employed for kind,... if she burns the food,2012,5.5
Comoros,F,Employment,Employed for cash,... for at least one specific reason,2012,39.7
Comoros,F,Employment,Employed for kind,... for at least one specific reason,2012,49.7
Comoros,F,Employment,Unemployed,... for at least one specific reason,2012,36
Comoros,F,Employment,Employed for cash,... if she argues with him,2012,15.2
Comoros,F,Employment,Employed for kind,... if she argues with him,2012,17.2
Comoros,F,Employment,Unemployed,... if she argues with him,2012,15.5
Comoros,F,Employment,Employed for cash,... if she goes out without telling him,2012,30.1
Comoros,F,Employment,Employed for kind,... if she goes out without telling him,2012,34
Comoros,F,Employment,Unemployed,... if she goes out without telling him,2012,26.1
Comoros,F,Employment,Employed for cash,... if she neglects the children,2012,30.9
Comoros,F,Employment,Employed for kind,... if she neglects the children,2012,37.5
Comoros,F,Employment,Unemployed,... if she neglects the children,2012,27.2
Comoros,F,Employment,Employed for cash,... if she refuses to have sex with him,2012,20.7
Comoros,F,Employment,Employed for kind,... if she refuses to have sex with him,2012,27.5
Comoros,F,Employment,Unemployed,... if she refuses to have sex with him,2012,17.8
Comoros,M,Employment,Employed for cash,... for at least one specific reason,2012,12.3
Comoros,M,Employment,Employed for kind,... for at least one specific reason,2012,23.8
Comoros,M,Employment,Unemployed,... for at least one specific reason,2012,22.7
Comoros,M,Employment,Employed for cash,... if she argues with him,2012,3.2
Comoros,M,Employment,Employed for kind,... if she argues with him,2012,11.3
Comoros,M,Employment,Unemployed,... if she argues with him,2012,10.9
Comoros,M,Employment,Employed for cash,... if she goes out without telling him,2012,5
Comoros,M,Employment,Employed for kind,... if she goes out without telling him,2012,11.5
Comoros,M,Employment,Unemployed,... if she goes out without telling him,2012,7.1
Comoros,M,Employment,Employed for cash,... if she neglects the children,2012,5.3
Comoros,M,Employment,Employed for kind,... if she neglects the children,2012,12
Comoros,M,Employment,Unemployed,... if she neglects the children,2012,10.3
Comoros,M,Employment,Employed for cash,... if she refuses to have sex with him,2012,6.8
Comoros,M,Employment,Employed for kind,... if she refuses to have sex with him,2012,8.2
Comoros,M,Employment,Unemployed,... if she refuses to have sex with him,2012,10.4
Congo,F,Employment,Employed for cash,... for at least one specific reason,2011,59.9
Congo,F,Employment,Employed for kind,... for at least one specific reason,2011,68.9
Congo,F,Employment,Unemployed,... for at least one specific reason,2011,60.5
Congo,F,Employment,Employed for cash,... if she goes out without telling him,2011,40.8
Congo,F,Employment,Employed for kind,... if she goes out without telling him,2011,50
Congo,F,Employment,Unemployed,... if she goes out without telling him,2011,39.1
Congo,F,Employment,Employed for cash,... if she neglects the children,2011,46.3
Congo,F,Employment,Employed for kind,... if she neglects the children,2011,52.8
Congo,F,Employment,Unemployed,... if she neglects the children,2011,46.5
Congo,F,Employment,Employed for cash,... if she refuses to have sex with him,2011,27.3
Congo,F,Employment,Employed for kind,... if she refuses to have sex with him,2011,32.1
Congo,F,Employment,Unemployed,... if she refuses to have sex with him,2011,23.4
Congo,M,Employment,Employed for cash,... for at least one specific reason,2011,41.9
Congo,M,Employment,Employed for kind,... for at least one specific reason,2011,29.6
Congo,M,Employment,Unemployed,... for at least one specific reason,2011,49.6
Congo,M,Employment,Employed for cash,... if she goes out without telling him,2011,21.7
Congo,M,Employment,Employed for kind,... if she goes out without telling him,2011,15.4
Congo,M,Employment,Unemployed,... if she goes out without telling him,2011,25.7
Congo,M,Employment,Employed for cash,... if she neglects the children,2011,30.4
Congo,M,Employment,Employed for kind,... if she neglects the children,2011,18.8
Congo,M,Employment,Unemployed,... if she neglects the children,2011,36.7
Congo,M,Employment,Employed for cash,... if she refuses to have sex with him,2011,12.8
Congo,M,Employment,Employed for kind,... if she refuses to have sex with him,2011,7.8
Congo,M,Employment,Unemployed,... if she refuses to have sex with him,2011,15.8
Congo Democratic Republic,F,Employment,Employed for kind,... if she burns the food,2013,21.2
Congo Democratic Republic,F,Employment,Unemployed,... if she burns the food,2013,22.9
Congo Democratic Republic,F,Employment,Employed for cash,... if she burns the food,2013,25.7
Congo Democratic Republic,M,Employment,Employed for kind,... if she burns the food,2013,12.3
Congo Democratic Republic,M,Employment,Employed for cash,... if she burns the food,2013,14.2
Congo Democratic Republic,M,Employment,Unemployed,... if she burns the food,2013,19.9
Congo Democratic Republic,F,Employment,Employed for cash,... for at least one specific reason,2013,77.1
Congo Democratic Republic,F,Employment,Employed for kind,... for at least one specific reason,2013,69.6
Congo Democratic Republic,F,Employment,Unemployed,... for at least one specific reason,2013,72
Congo Democratic Republic,F,Employment,Employed for cash,... if she argues with him,2013,60.2
Congo Democratic Republic,F,Employment,Employed for kind,... if she argues with him,2013,52.1
Congo Democratic Republic,F,Employment,Unemployed,... if she argues with him,2013,54.6
Congo Democratic Republic,F,Employment,Employed for cash,... if she goes out without telling him,2013,51.4
Congo Democratic Republic,F,Employment,Employed for kind,... if she goes out without telling him,2013,43.2
Congo Democratic Republic,F,Employment,Unemployed,... if she goes out without telling him,2013,46.7
Congo Democratic Republic,F,Employment,Employed for cash,... if she neglects the children,2013,54.2
Congo Democratic Republic,F,Employment,Employed for kind,... if she neglects the children,2013,40.6
Congo Democratic Republic,F,Employment,Unemployed,... if she neglects the children,2013,49.9
