Country,Gender,Demographics Question,Demographics Response,Question,Survey Year,Value%
Burundi,F,Employment,Unemployed,... for at least one specific reason,2016,52
Burundi,F,Employment,Employed for cash,... if she argues with him,2016,29.5
Burundi,F,Employment,Employed for kind,... if she argues with him,2016,33.3
Burundi,F,Employment,Unemployed,... if she argues with him,2016,21.5
Burundi,F,Employment,Employed for cash,... if she goes out without telling him,2016,40.9
Burundi,F,Employment,Employed for kind,... if she goes out without telling him,2016,40.7
Burundi,F,Employment,Unemployed,... if she goes out without telling him,2016,30.1
Burundi,F,Employment,Employed for cash,... if she neglects the children,2016,53.8
Burundi,F,Employment,Employed for kind,... if she neglects the children,2016,52.5
Burundi,F,Employment,Unemployed,... if she neglects the children,2016,44
Burundi,F,Employment,Employed for cash,... if she refuses to have sex with him,2016,44.1
Burundi,F,Employment,Employed for kind,... if she refuses to have sex with him,2016,43.9
Burundi,F,Employment,Unemployed,... if she refuses to have sex with him,2016,29.3
Burundi,F,Marital status,Married or living together,... for at least one specific reason,2016,61.2
Burundi,F,Marital status,Never married,... for at least one specific reason,2016,60.9
Burundi,F,Marital status,"Widowed, divorced, separated",... for at least one specific reason,2016,69.1
Burundi,F,Marital status,Married or living together,... if she argues with him,2016,29.6
Burundi,F,Marital status,Never married,... if she argues with him,2016,29.2
Burundi,F,Marital status,"Widowed, divorced, separated",... if she argues with him,2016,36.7
Burundi,F,Marital status,Married or living together,... if she goes out without telling him,2016,38.4
Burundi,F,Marital status,Never married,... if she goes out without telling him,2016,38.4
Burundi,F,Marital status,"Widowed, divorced, separated",... if she goes out without telling him,2016,47.5
Burundi,F,Marital status,Married or living together,... if she neglects the children,2016,50.5
Burundi,F,Marital status,Never married,... if she neglects the children,2016,51.7
Burundi,F,Marital status,"Widowed, divorced, separated",... if she neglects the children,2016,59.9
Burundi,F,Marital status,Married or living together,... if she refuses to have sex with him,2016,42.3
Burundi,F,Marital status,Never married,... if she refuses to have sex with him,2016,38.4
Burundi,F,Marital status,"Widowed, divorced, separated",... if she refuses to have sex with him,2016,52.2
Burundi,F,Residence,Rural,... for at least one specific reason,2016,64
Burundi,F,Residence,Urban,... for at least one specific reason,2016,46.5
Burundi,F,Residence,Rural,... if she argues with him,2016,32.1
Burundi,F,Residence,Urban,... if she argues with him,2016,17
Burundi,F,Residence,Rural,... if she goes out without telling him,2016,41.2
Burundi,F,Residence,Urban,... if she goes out without telling him,2016,25.8
Burundi,F,Residence,Rural,... if she neglects the children,2016,53.6
Burundi,F,Residence,Urban,... if she neglects the children,2016,39.2
Burundi,F,Residence,Rural,... if she refuses to have sex with him,2016,44.1
Burundi,F,Residence,Urban,... if she refuses to have sex with him,2016,25.9
Burundi,M,Age,15-24,... for at least one specific reason,2016,43.7
Burundi,M,Age,25-34,... for at least one specific reason,2016,31
Burundi,M,Age,35-49,... for at least one specific reason,2016,26.3
Burundi,M,Age,15-24,... if she argues with him,2016,12.8
Burundi,M,Age,25-34,... if she argues with him,2016,8.7
Burundi,M,Age,35-49,... if she argues with him,2016,8.1
Burundi,M,Age,15-24,... if she goes out without telling him,2016,20.7
Burundi,M,Age,25-34,... if she goes out without telling him,2016,14.5
Burundi,M,Age,35-49,... if she goes out without telling him,2016,14.9
Burundi,M,Age,15-24,... if she neglects the children,2016,32.8
Burundi,M,Age,25-34,... if she neglects the children,2016,23.8
Burundi,M,Age,35-49,... if she neglects the children,2016,18.8
Burundi,M,Age,15-24,... if she refuses to have sex with him,2016,18.7
Burundi,M,Age,25-34,... if she refuses to have sex with him,2016,9.9
Burundi,M,Age,35-49,... if she refuses to have sex with him,2016,9.6
Burundi,M,Education,Higher,... for at least one specific reason,2016,5.3
Burundi,M,Education,No education,... for at least one specific reason,2016,35.8
Burundi,M,Education,Primary,... for at least one specific reason,2016,38.6
Burundi,M,Education,Secondary,... for at least one specific reason,2016,31.2
Burundi,M,Education,Higher,... if she argues with him,2016,0.2
Burundi,M,Education,No education,... if she argues with him,2016,10.7
Burundi,M,Education,Primary,... if she argues with him,2016,12.7
Burundi,M,Education,Secondary,... if she argues with him,2016,6.7
Burundi,M,Education,Higher,... if she goes out without telling him,2016,1.1
Burundi,M,Education,No education,... if she goes out without telling him,2016,19.3
Burundi,M,Education,Primary,... if she goes out without telling him,2016,18.9
Burundi,M,Education,Secondary,... if she goes out without telling him,2016,14.1
Burundi,M,Education,Higher,... if she neglects the children,2016,4
Burundi,M,Education,No education,... if she neglects the children,2016,26.3
Burundi,M,Education,Primary,... if she neglects the children,2016,28.9
Burundi,M,Education,Secondary,... if she neglects the children,2016,23.6
Burundi,M,Education,Higher,... if she refuses to have sex with him,2016,1.5
Burundi,M,Education,No education,... if she refuses to have sex with him,2016,13.2
Burundi,M,Education,Primary,... if she refuses to have sex with him,2016,14.8
Burundi,M,Education,Secondary,... if she refuses to have sex with him,2016,12.6
Burundi,M,Employment,Employed for cash,... for at least one specific reason,2016,33.1
Burundi,M,Employment,Employed for kind,... for at least one specific reason,2016,36.4
Burundi,M,Employment,Unemployed,... for at least one specific reason,2016,41.9
Burundi,M,Employment,Employed for cash,... if she argues with him,2016,9.8
Burundi,M,Employment,Employed for kind,... if she argues with him,2016,10.7
Burundi,M,Employment,Unemployed,... if she argues with him,2016,10.8
Burundi,M,Employment,Employed for cash,... if she goes out without telling him,2016,16.8
Burundi,M,Employment,Employed for kind,... if she goes out without telling him,2016,17.1
Burundi,M,Employment,Unemployed,... if she goes out without telling him,2016,21.2
Burundi,M,Employment,Employed for cash,... if she neglects the children,2016,24.5
Burundi,M,Employment,Employed for kind,... if she neglects the children,2016,27.3
Burundi,M,Employment,Unemployed,... if she neglects the children,2016,32.7
Burundi,M,Employment,Employed for cash,... if she refuses to have sex with him,2016,12.6
Burundi,M,Employment,Employed for kind,... if she refuses to have sex with him,2016,13.5
Burundi,M,Employment,Unemployed,... if she refuses to have sex with him,2016,20.6
Burundi,M,Marital status,Married or living together,... for at least one specific reason,2016,29.2
Burundi,M,Marital status,Never married,... for at least one specific reason,2016,41.5
Burundi,M,Marital status,"Widowed, divorced, separated",... for at least one specific reason,2016,45.9
Burundi,M,Marital status,Married or living together,... if she argues with him,2016,8.6
Burundi,M,Marital status,Never married,... if she argues with him,2016,12
Burundi,M,Marital status,"Widowed, divorced, separated",... if she argues with him,2016,18
Burundi,M,Marital status,Married or living together,... if she goes out without telling him,2016,14.7
Burundi,M,Marital status,Never married,... if she goes out without telling him,2016,19.6
Burundi,M,Marital status,"Widowed, divorced, separated",... if she goes out without telling him,2016,32.9
Burundi,M,Marital status,Married or living together,... if she neglects the children,2016,21.7
Burundi,M,Marital status,Never married,... if she neglects the children,2016,31.1
Burundi,M,Marital status,"Widowed, divorced, separated",... if she neglects the children,2016,34
Burundi,M,Marital status,Married or living together,... if she refuses to have sex with him,2016,9.8
Burundi,M,Marital status,Never married,... if she refuses to have sex with him,2016,17.6
Burundi,M,Marital status,"Widowed, divorced, separated",... if she refuses to have sex with him,2016,22.8
Burundi,M,Residence,Rural,... for at least one specific reason,2016,36.5
Burundi,M,Residence,Urban,... for at least one specific reason,2016,26.1
Burundi,M,Residence,Rural,... if she argues with him,2016,10.9
Burundi,M,Residence,Urban,... if she argues with him,2016,6.1
Burundi,M,Residence,Rural,... if she goes out without telling him,2016,18.1
Burundi,M,Residence,Urban,... if she goes out without telling him,2016,12.1
Burundi,M,Residence,Rural,... if she neglects the children,2016,27.2
Burundi,M,Residence,Urban,... if she neglects the children,2016,19.9
Burundi,M,Residence,Rural,... if she refuses to have sex with him,2016,14.4
Burundi,M,Residence,Urban,... if she refuses to have sex with him,2016,8.1
Chad,F,Education,Higher,... if she burns the food,2014,24.4
Chad,F,Marital status,Never married,... if she burns the food,2014,40.9
Chad,F,Employment,Unemployed,... if she burns the food,2014,42.3
Chad,F,Education,No education,... if she burns the food,2014,45.4
Chad,F,Marital status,"Widowed, divorced, separated",... if she burns the food,2014,45.9
Chad,F,Residence,Urban,... if she burns the food,2014,45.9
Chad,F,Age,35-49,... if she burns the food,2014,47.4
Chad,F,Age,15-24,... if she burns the food,2014,47.7
Chad,F,Employment,Employed for kind,... if she burns the food,2014,49.4
Chad,F,Residence,Rural,... if she burns the food,2014,49.4
Chad,F,Age,25-34,... if she burns the food,2014,50.5
Chad,F,Marital status,Married or living together,... if she burns the food,2014,50.5
Chad,F,Education,Secondary,... if she burns the food,2014,51.9
Chad,F,Education,Primary,... if she burns the food,2014,56.2
Chad,F,Employment,Employed for cash,... if she burns the food,2014,56.7
Chad,M,Education,Higher,... if she burns the food,2014,12.4
Chad,M,Residence,Urban,... if she burns the food,2014,21.6
Chad,M,Age,35-49,... if she burns the food,2014,24
Chad,M,Employment,Unemployed,... if she burns the food,2014,24.3
Chad,M,Education,No education,... if she burns the food,2014,24.7
Chad,M,Employment,Employed for cash,... if she burns the food,2014,25.6
Chad,M,Marital status,Married or living together,... if she burns the food,2014,26
Chad,M,Age,25-34,... if she burns the food,2014,28.6
Chad,M,Education,Secondary,... if she burns the food,2014,28.8
Chad,M,Marital status,Never married,... if she burns the food,2014,28.8
Chad,M,Age,15-24,... if she burns the food,2014,29.3
Chad,M,Residence,Rural,... if she burns the food,2014,30
Chad,M,Employment,Employed for kind,... if she burns the food,2014,31.5
Chad,M,Education,Primary,... if she burns the food,2014,31.9
Chad,M,Marital status,"Widowed, divorced, separated",... if she burns the food,2014,38.7
Chad,F,Age,15-24,... for at least one specific reason,2014,72.2
Chad,F,Age,25-34,... for at least one specific reason,2014,76.1
Chad,F,Age,35-49,... for at least one specific reason,2014,72.5
Chad,F,Age,15-24,... if she argues with him,2014,47.8
Chad,F,Age,25-34,... if she argues with him,2014,52
Chad,F,Age,35-49,... if she argues with him,2014,50.1
Chad,F,Age,15-24,... if she goes out without telling him,2014,56.2
Chad,F,Age,25-34,... if she goes out without telling him,2014,62.3
Chad,F,Age,35-49,... if she goes out without telling him,2014,59.1
Chad,F,Age,15-24,... if she neglects the children,2014,57.9
Chad,F,Age,25-34,... if she neglects the children,2014,62.6
Chad,F,Age,35-49,... if she neglects the children,2014,59
Chad,F,Age,15-24,... if she refuses to have sex with him,2014,37.2
Chad,F,Age,25-34,... if she refuses to have sex with him,2014,43.3
Chad,F,Age,35-49,... if she refuses to have sex with him,2014,42.2
Chad,F,Education,Higher,... for at least one specific reason,2014,60.1
Chad,F,Education,No education,... for at least one specific reason,2014,70.9
Chad,F,Education,Primary,... for at least one specific reason,2014,79.5
Chad,F,Education,Secondary,... for at least one specific reason,2014,76.7
Chad,F,Education,Higher,... if she argues with him,2014,38.8
Chad,F,Education,No education,... if she argues with him,2014,47.6
Chad,F,Education,Primary,... if she argues with him,2014,55.1
Chad,F,Education,Secondary,... if she argues with him,2014,51.8
Chad,F,Education,Higher,... if she goes out without telling him,2014,37.1
Chad,F,Education,No education,... if she goes out without telling him,2014,56.3
Chad,F,Education,Primary,... if she goes out without telling him,2014,66.5
Chad,F,Education,Secondary,... if she goes out without telling him,2014,60.3
Chad,F,Education,Higher,... if she neglects the children,2014,43.1
Chad,F,Education,No education,... if she neglects the children,2014,56.7
Chad,F,Education,Primary,... if she neglects the children,2014,66.3
Chad,F,Education,Secondary,... if she neglects the children,2014,64
